sc,name,market,industry,trade_date,close_price,volume,market_cap_million_yen
7615,京都きもの友禅ホールディングス,東証ST,小売,2026-04-15,128,185700,2692
7616,コロワイド,東証PR,小売,2026-04-15,1890.5,262100,201250
7619,田中商事,東証ST,卸売,2026-04-15,834,11300,7366
7621,うかい,東証ST,小売,2026-04-15,3340,700,18761
7624,NaITO,東証ST,卸売,2026-04-15,134,14800,7342
7625,グローバルダイニング,東証ST,小売,2026-04-15,463,3800,4825
7628,オーハシテクニカ,東証PR,卸売,2026-04-15,1151,46000,29675
7630,壱番屋,東証PR,小売,2026-04-15,878,424000,140155
7634,星医療酸器,東証ST,卸売,2026-04-15,5330,1200,18229
7636,ハンズマン,東証ST,小売,2026-04-15,816,3500,11840
7637,白銅,東証PR,卸売,2026-04-15,2531,14900,28710
7638,NEW_ARTホールディングス,東証ST,小売,2026-04-15,1413,25000,24567
7640,トップカルチャー,東証ST,小売,2026-04-15,207,15600,3356
7643,ダイイチ,東証ST,小売,2026-04-15,1695,1700,19388
7646,PLANT,東証ST,小売,2026-04-15,1862,1500,14393
7649,スギホールディングス,東証PR,小売,2026-04-15,3449,604300,655284
7670,オーウエル,東証ST,卸売,2026-04-15,1031,5200,10826
7673,ダイコー通産,東証ST,卸売,2026-04-15,1805,2400,9626
7674,NATTY_SWANKYホールディングス,東証GR,小売,2026-04-15,2585,1600,6326
7677,ヤシマキザイ,東証ST,卸売,2026-04-15,,,7376
7678,あさくま,東証ST,小売,2026-04-15,5370,4600,28918
7679,薬王堂ホールディングス,東証PR,小売,2026-04-15,1818,25700,35888
7681,レオクラン,東証ST,卸売,2026-04-15,909,300,5383
7682,浜木綿,東証ST,小売,2026-04-15,4085,1300,8865
7683,ダブルエー,東証PR,小売,2026-04-15,1368,15500,26101
7685,BuySell_Technologies,東証GR,卸売,2026-04-15,3645,365200,225582
7686,ひとまいる,東証ST,小売,2026-04-15,411,16000,11959
7687,ミクリード,東証GR,卸売,2026-04-15,434,3400,2871
7689,コパ・コーポレーション,東証GR,卸売,2026-04-15,434,100,1286
7692,アースインフィニティ,東証ST,電気・ガス,2026-04-15,97,512100,10683
7694,いつも,東証GR,小売,2026-04-15,631,9800,3756
7695,交換できるくん,東証GR,小売,2026-04-15,751,7500,5609
7698,アイスコ,東証ST,卸売,2026-04-15,2436,3100,9563
7699,オムニ・プラス・システム・リミテッド（外国株）,東証GR,卸売,2026-04-15,749,100,
7701,島津製作所,東証PR,精密機器,2026-04-15,3876,1457400,1147568
7702,JMS,東証ST,精密機器,2026-04-15,435,18200,10759
7707,プレシジョン・システム・サイエンス,東証GR,精密機器,2026-04-15,219,103400,6059
7709,クボテック,東証ST,精密機器,2026-04-15,116,151700,1604
7711,助川電気工業,東証ST,精密機器,2026-04-15,6110,91300,35866
7713,シグマ光機,東証ST,精密機器,2026-04-15,1804,50400,13625
7715,長野計器,東証PR,精密機器,2026-04-15,3090,63300,58378
7716,ナカニシ,東証ST,精密機器,2026-04-15,2884,247700,265957
7717,ブイ・テクノロジー,東証PR,精密機器,2026-04-15,5100,265400,51294
7719,東京衡機,東証ST,精密機器,2026-04-15,640,1147200,4582
7721,東京計器,東証PR,精密機器,2026-04-15,7480,274700,127732
7722,国際計測器,東証ST,精密機器,2026-04-15,834,44400,11843
7723,愛知時計電機,東証PR,精密機器,2026-04-15,2950,19900,45489
7725,インターアクション,東証PR,精密機器,2026-04-15,1612,90600,18554
7726,黒田精工,東証ST,機械,2026-04-15,1037,13000,5956
7727,オーバル,東証ST,精密機器,2026-04-15,724,177800,15204
7729,東京精密,東証PR,精密機器,2026-04-15,16545,482600,699570
7730,マニー,東証PR,精密機器,2026-04-15,1709,1289100,182869
7731,ニコン,東証PR,精密機器,2026-04-15,1922.5,1102900,641318
7733,オリンパス,東証PR,精密機器,2026-04-15,1614.5,4976000,1799337
7734,理研計器,東証PR,精密機器,2026-04-15,3540,108000,167520
7735,SCREENホールディングス,東証PR,電気機器,2026-04-15,10930,2390200,2085006
7739,キヤノン電子,東証PR,電気機器,2026-04-15,3640,10900,153632
7740,タムロン,東証PR,精密機器,2026-04-15,1115,1081300,190442
7741,HOYA,東証PR,精密機器,2026-04-15,30030,1094200,10162582
7743,シード,東証ST,精密機器,2026-04-15,580,85500,17554
7744,ノーリツ鋼機,東証PR,精密機器,2026-04-15,2055,423000,223623
7745,A＆Dホロンホールディングス,東証PR,精密機器,2026-04-15,3015,138400,83953
7746,岡本硝子,東証ST,精密機器,2026-04-15,985,853000,28685
7747,朝日インテック,東証PR,精密機器,2026-04-15,3590,871600,952543
7749,メディキット,東証ST,精密機器,2026-04-15,,,47005
7751,キヤノン,東証PR,電気機器,2026-04-15,4431,3642700,5909906
7752,リコー,東証PR,電気機器,2026-04-15,1384.5,1608200,788796
7760,IMV,東証ST,精密機器,2026-04-15,3140,195700,53245
7762,シチズン時計,東証PR,精密機器,2026-04-15,1803,884600,443538
7769,リズム,東証PR,精密機器,2026-04-15,3615,19400,30312
7771,日本精密,東証ST,精密機器,2026-04-15,378,584900,9140
7774,ジャパン・ティッシュエンジニアリング,東証GR,精密機器,2026-04-15,607,137900,24650
7775,大研医器,東証ST,精密機器,2026-04-15,452,15600,14392
7776,セルシード,東証GR,精密機器,2026-04-15,301,327700,11581
7777,スリー・ディー・マトリックス,東証GR,精密機器,2026-04-15,534,7825300,66731
7779,CYBERDYNE,東証GR,精密機器,2026-04-15,289,1566600,39722
7780,メニコン,東証PR,精密機器,2026-04-15,1732,171900,132952
7781,平山ホールディングス,東証ST,精密機器,2026-04-15,1446,4600,11794
7782,シンシア,東証ST,精密機器,2026-04-15,457,2400,3136
7791,ドリームベッド,東証ST,その他製品,2026-04-15,811,4900,3368
7792,コラントッテ,東証GR,その他製品,2026-04-15,1407,1800,12797
7793,イメージ・マジック,東証GR,その他製品,2026-04-15,1671,2600,4298
7794,イーディーピー,東証GR,その他製品,2026-04-15,1176,366300,18198
7795,KYORITSU,東証ST,その他製品,2026-04-15,229,78900,11275
7800,アミファ,東証ST,その他製品,2026-04-15,1379,19700,4461
7803,ブシロード,東証GR,その他製品,2026-04-15,260,408600,35712
7804,ビーアンドピー,東証ST,その他製品,2026-04-15,2399,7300,5600
7805,プリントネット,東証ST,その他製品,2026-04-15,756,10400,4128
7806,MTG,東証GR,その他製品,2026-04-15,6390,145900,256756
7807,幸和製作所,東証ST,その他製品,2026-04-15,840,3900,4227
7808,シー・エス・ランバー,東証ST,その他製品,2026-04-15,3080,1400,5698
7809,壽屋,東証ST,その他製品,2026-04-15,1347,6100,11518
7810,クロスフォー,東証ST,その他製品,2026-04-15,183,53000,3266
7811,中本パックス,東証ST,その他製品,2026-04-15,1887,25600,16834
7812,クレステック,東証ST,その他製品,2026-04-15,1940,11400,6303
7813,プラッツ,東証ST,その他製品,2026-04-15,822,1600,3063
7814,日本創発グループ,東証ST,その他製品,2026-04-15,626,10500,31926
7815,東京ボード工業,東証ST,その他製品,2026-04-15,363,2200,1329
7818,トランザクション,東証PR,その他製品,2026-04-15,1120,200600,64457
7819,粧美堂,東証ST,その他製品,2026-04-15,1188,42400,15931
7820,ニホンフラッシュ,東証PR,その他製品,2026-04-15,802,42100,20098
7821,前田工繊,東証PR,その他製品,2026-04-15,1907,123200,129830
7822,永大産業,東証ST,その他製品,2026-04-15,229,53200,10713
7823,アートネイチャー,東証ST,その他製品,2026-04-15,811,16000,27893
7826,フルヤ金属,東証PR,その他製品,2026-04-15,7500,560700,190422
7827,オービス,東証ST,その他製品,2026-04-15,1676,1500,2988
7831,ウイルコホールディングス,東証ST,その他製品,2026-04-15,88,27500,1366
7832,バンダイナムコホールディングス,東証PR,その他製品,2026-04-15,3912,2087800,2542800
7833,アイフィスジャパン,東証ST,その他製品,2026-04-15,665,3300,6811
7836,アビックス,東証ST,その他製品,2026-04-15,89,99600,3127
7837,アールシーコア,東証ST,その他製品,2026-04-15,330,5000,1497
7839,SHOEI,東証PR,その他製品,2026-04-15,1721,136000,92441
7840,フランスベッドホールディングス,東証PR,その他製品,2026-04-15,1334,24800,46353
7841,遠藤製作所,東証ST,その他製品,2026-04-15,1120,37700,10575
7844,マーベラス,東証PR,情報通信,2026-04-15,467,77100,29055
7846,パイロットコーポレーション,東証PR,その他製品,2026-04-15,4865,87900,181976
7847,グラファイトデザイン,東証ST,その他製品,2026-04-15,641,65700,4452
7849,スターツ出版,東証ST,情報通信,2026-04-15,4030,100,15475
7850,総合商研,東証ST,その他製品,2026-04-15,,,2644
7851,カワセコンピュータサプライ,東証ST,その他製品,2026-04-15,203,18000,1047
7856,萩原工業,東証PR,その他製品,2026-04-15,1741,68300,25937
7857,セキ,東証ST,その他製品,2026-04-15,1355,700,6108
7859,アルメディオ,東証ST,その他製品,2026-04-15,307,901800,6388
7860,エイベックス,東証PR,情報通信,2026-04-15,1211,83800,55608
7863,平賀,東証ST,その他製品,2026-04-15,988,300,3967
7864,フジシールインターナショナル,東証PR,その他製品,2026-04-15,2712,101700,163159
7865,ピープル,東証ST,その他製品,2026-04-15,408,1400,1811
7867,タカラトミー,東証PR,その他製品,2026-04-15,2724,340500,255012
7868,広済堂ホールディングス,東証PR,その他製品,2026-04-15,500,646500,72170
7871,フクビ化学工業,東証ST,化学,2026-04-15,908,19900,18785
7872,エステールホールディングス,東証ST,その他製品,2026-04-15,590,4400,6761
7874,レック,東証PR,化学,2026-04-15,1154,40200,44043
7875,竹田iPホールディングス,東証ST,その他製品,2026-04-15,677,14600,11889
7877,永大化工,東証ST,化学,2026-04-15,1943,700,2837
7878,光・彩,東証ST,その他製品,2026-04-15,1028,6500,1628
7879,ノダ,東証ST,その他製品,2026-04-15,672,4100,11652
7883,サンメッセ,東証ST,その他製品,2026-04-15,363,12100,6470
7885,タカノ,東証ST,その他製品,2026-04-15,1087,27500,17089
7886,ヤマト_モビリティ＆Mfg.,東証ST,化学,2026-04-15,672,1300,1090
7887,南海プライウッド,東証ST,その他製品,2026-04-15,2019,11000,10192
7888,三光合成,東証PR,化学,2026-04-15,869,97900,26668
7893,プロネクサス,東証PR,その他製品,2026-04-15,1124,28100,31154
7896,セブン工業,東証ST,その他製品,2026-04-15,519,9200,2425
7897,ホクシン,東証ST,その他製品,2026-04-15,105,228600,2979
7898,ウッドワン,東証ST,その他製品,2026-04-15,1001,6900,9852
7901,マツモト,東証ST,その他製品,2026-04-15,1060,5900,1213
7902,ソノコム,東証ST,その他製品,2026-04-15,1160,1700,5800
7906,ヨネックス,東証ST,その他製品,2026-04-15,3030,226700,281399
7908,きもと,東証ST,化学,2026-04-15,274,86000,15008
7911,TOPPANホールディングス,東証PR,その他製品,2026-04-15,4467,2160400,1316453
7912,大日本印刷,東証PR,その他製品,2026-04-15,2961,1176900,1301302
7914,共同印刷,東証PR,その他製品,2026-04-15,1587,64200,47610
7915,NISSHA,東証PR,その他製品,2026-04-15,1299,287200,62373
7916,光村印刷,東証ST,その他製品,2026-04-15,1900,3300,5896
7917,ZACROS,東証PR,化学,2026-04-15,1418,138700,109287
7918,ヴィア・ホールディングス,東証ST,小売,2026-04-15,110,65900,5019
7919,野崎印刷紙業,東証ST,その他製品,2026-04-15,206,9700,4421
7921,TAKARA＆COMPANY,東証PR,その他製品,2026-04-15,3685,21900,48470
7922,三光産業,東証ST,その他製品,2026-04-15,717,477200,5649
7925,前澤化成工業,東証PR,化学,2026-04-15,2117,47400,33305
7927,ムトー精工,東証ST,化学,2026-04-15,2008,17500,15541
7928,旭化学工業,東証ST,化学,2026-04-15,611,10700,2380
7931,未来工業,東証PR,化学,2026-04-15,3195,21100,81815
7932,ニッピ,東証ST,その他製品,2026-04-15,12150,5700,35101
7936,アシックス,東証PR,その他製品,2026-04-15,4568,2314900,3355115
7937,ツツミ,東証ST,その他製品,2026-04-15,3065,16400,47906
7938,リーガルコーポレーション,東証ST,その他製品,2026-04-15,2281,1700,7413
7939,研創,東証ST,その他製品,2026-04-15,590,400,2373
7940,ウェーブロックホールディングス,東証ST,化学,2026-04-15,1060,25600,11788
7942,JSP,東証PR,化学,2026-04-15,2459,59300,64443
7943,ニチハ,東証PR,ガラス土石,2026-04-15,3300,88600,113808
7944,ローランド,東証PR,その他製品,2026-04-15,4315,103700,114696
7946,光陽社,東証ST,その他製品,2026-04-15,499,3800,2121
7947,エフピコ,東証PR,化学,2026-04-15,2394,258000,202457
7949,小松ウオール工業,東証PR,その他製品,2026-04-15,2572,60300,50725
7951,ヤマハ,東証PR,その他製品,2026-04-15,1187,1842100,549581
7952,河合楽器製作所,東証PR,その他製品,2026-04-15,3070,12500,27665
7953,菊水化学工業,東証ST,その他製品,2026-04-15,387,22600,4932
7955,クリナップ,東証PR,その他製品,2026-04-15,920,71800,33527
7956,ピジョン,東証PR,その他製品,2026-04-15,1677.5,562500,204074
7957,フジコピアン,東証ST,その他製品,2026-04-15,1407,800,2518
7962,キングジム,東証PR,その他製品,2026-04-15,826,51600,25986
7963,興研,東証ST,その他製品,2026-04-15,1925,13100,9825
7965,象印マホービン,東証PR,電気機器,2026-04-15,1690,146700,122694
7966,リンテック,東証PR,その他製品,2026-04-15,4935,236900,357732
7970,信越ポリマー,東証PR,化学,2026-04-15,2149,133700,177558
7971,東リ,東証ST,化学,2026-04-15,658,128200,39565
7972,イトーキ,東証PR,その他製品,2026-04-15,3365,199400,179633
7974,任天堂,東証PR,その他製品,2026-04-15,8189,10373500,10541372
7975,リヒトラブ,東証ST,その他製品,2026-04-15,1175,4200,4483
7976,三菱鉛筆,東証PR,その他製品,2026-04-15,2486,74700,149266
7979,松風,東証PR,精密機器,2026-04-15,1790,88700,64061
7980,重松製作所,東証ST,その他製品,2026-04-15,893,27800,6430
7981,タカラスタンダード,東証PR,その他製品,2026-04-15,2719,185300,172280
7983,ミロク,東証ST,その他製品,2026-04-15,1146,700,3444
7984,コクヨ,東証PR,その他製品,2026-04-15,893.5,703200,394007
7985,ネポン,東証ST,金属製品,2026-04-15,1176,2400,1132
7986,日本アイ・エス・ケイ,東証ST,その他製品,2026-04-15,2008,2300,3566
7987,ナカバヤシ,東証ST,その他製品,2026-04-15,581,46200,16729
7988,ニフコ,東証PR,化学,2026-04-15,4591,515700,460168
7989,立川ブラインド工業,東証PR,金属製品,2026-04-15,2614,32200,54276
7990,グローブライド,東証PR,その他製品,2026-04-15,2142,75300,48838
7991,マミヤ・オーピー,東証ST,機械,2026-04-15,1325,17700,13924
7992,セーラー万年筆,東証ST,その他製品,2026-04-15,110,44400,3263
7994,オカムラ,東証PR,その他製品,2026-04-15,2563,99900,257892
7995,バルカー,東証PR,化学,2026-04-15,5520,88300,103162
7997,くろがね工作所,東証ST,その他製品,2026-04-15,965,4400,1792
7999,MUTOHホールディングス,東証ST,電気機器,2026-04-15,7590,4400,38366
8001,伊藤忠商事,東証PR,卸売,2026-04-15,1994.5,13744400,15805311
8002,丸紅,東証PR,卸売,2026-04-15,5909,4862900,9813421
8005,スクロール,東証PR,小売,2026-04-15,1334,102300,46195
8006,ユアサ・フナショク,東証ST,卸売,2026-04-15,1557,800,30503
8007,高島,東証PR,卸売,2026-04-15,810,72100,27846
8008,ヨンドシーホールディングス,東証PR,小売,2026-04-15,1886,144900,45889
8011,三陽商会,東証PR,繊維製品,2026-04-15,3595,159500,36658
8012,長瀬産業,東証PR,卸売,2026-04-15,1222.5,750100,537452
8013,ナイガイ,東証ST,繊維製品,2026-04-15,305,9300,2506
8014,蝶理,東証PR,卸売,2026-04-15,4475,31600,113233
8015,豊田通商,東証PR,卸売,2026-04-15,6255,2235200,6643871
8016,オンワードホールディングス,東証PR,繊維製品,2026-04-15,804,833300,114105
8018,三共生興,東証ST,卸売,2026-04-15,928,43500,42688
8020,兼松,東証PR,卸売,2026-04-15,2236,628600,377885
8022,美津濃,東証PR,その他製品,2026-04-15,3555,135200,283457
8023,DAIKO_XTECH,東証ST,情報通信,2026-04-15,1085,4700,15047
8025,ツカモトコーポレーション,東証ST,卸売,2026-04-15,1262,1200,5136
8029,ルックホールディングス,東証ST,繊維製品,2026-04-15,2578,16500,20099
8030,中央魚類,東証ST,卸売,2026-04-15,3860,4300,16657
8031,三井物産,東証PR,卸売,2026-04-15,5902,8596100,16907262
8032,日本紙パルプ商事,東証PR,卸売,2026-04-15,1090,192500,131035
8035,東京エレクトロン,東証PR,電気機器,2026-04-15,43500,3635500,20516024
8037,カメイ,東証PR,卸売,2026-04-15,3380,29000,111513
8039,築地魚市場,東証ST,卸売,2026-04-15,4085,800,9206
8040,東京ソワール,東証ST,繊維製品,2026-04-15,1071,800,4134
8041,OUGホールディングス,東証ST,卸売,2026-04-15,4005,2700,22277
8043,スターゼン,東証PR,卸売,2026-04-15,1219,83300,71394
8045,横浜丸魚,東証ST,卸売,2026-04-15,1589,800,11539
8046,丸藤シートパイル,東証ST,卸売,2026-04-15,1006,42900,20120
8050,セイコーグループ,東証PR,精密機器,2026-04-15,6410,224300,530803
8051,山善,東証PR,卸売,2026-04-15,1565,186500,149153
8052,椿本興業,東証PR,卸売,2026-04-15,2756,48500,53725
8053,住友商事,東証PR,卸売,2026-04-15,6062,2476800,7343668
8056,BIPROGY,東証PR,情報通信,2026-04-15,4928,668100,487673
8057,内田洋行,東証PR,卸売,2026-04-15,2049,98000,106746
8058,三菱商事,東証PR,卸売,2026-04-15,4989,13794100,20100314
8059,第一実業,東証PR,卸売,2026-04-15,3375,24400,110562
8060,キヤノンマーケティングジャパン,東証PR,卸売,2026-04-15,3543,425800,787113
8061,西華産業,東証PR,卸売,2026-04-15,2946,166600,108890
8065,佐藤商事,東証PR,卸売,2026-04-15,2626,24200,57244
8066,三谷商事,東証ST,卸売,2026-04-15,2245,24700,204295
8070,東京産業,東証PR,卸売,2026-04-15,928,63300,26614
8074,YUASA,東証PR,卸売,2026-04-15,6130,27300,135473
8075,神鋼商事,東証PR,卸売,2026-04-15,2411,47700,64088
8076,カノークス,東証ST,卸売,2026-04-15,2032,3900,22562
8077,トルク,東証ST,卸売,2026-04-15,215,2800,5592
8078,阪和興業,東証PR,卸売,2026-04-15,1625,490200,343953
8079,正栄食品工業,東証PR,卸売,2026-04-15,4170,52300,71307
8081,カナデン,東証PR,卸売,2026-04-15,2293,70100,51593
8084,RYODEN,東証PR,卸売,2026-04-15,3470,36200,74994
8085,ナラサキ産業,東証ST,卸売,2026-04-15,4415,3900,23513
8086,ニプロ,東証PR,精密機器,2026-04-15,1643,561700,281708
8088,岩谷産業,東証PR,卸売,2026-04-15,1943.5,711500,455258
8089,ナイス,東証ST,卸売,2026-04-15,2039,3300,24973
8091,ニチモウ,東証PR,卸売,2026-04-15,2527,8200,22765
8093,極東貿易,東証PR,卸売,2026-04-15,1929,37200,23443
8095,アステナホールディングス,東証PR,卸売,2026-04-15,493,118800,20303
8097,三愛オブリ,東証PR,卸売,2026-04-15,2361,90600,148743
8098,稲畑産業,東証PR,卸売,2026-04-15,4075,56900,218885
8101,GSIクレオス,東証PR,卸売,2026-04-15,2536,36200,32030
8103,明和産業,東証PR,卸売,2026-04-15,774,403700,31217
8104,クワザワホールディングス,東証ST,卸売,2026-04-15,582,13700,9716
8105,Bitcoin_Japan,東証ST,卸売,2026-04-15,127,817500,8617
8107,キムラタン,東証ST,繊維製品,2026-04-15,31,122500,8537
8111,ゴールドウイン,東証PR,繊維製品,2026-04-15,2250,279700,320275
8113,ユニ・チャーム,東証PR,化学,2026-04-15,975.2,6035300,1816313
8115,ムーンバット,東証ST,卸売,2026-04-15,1445,4100,6899
8117,中央自動車工業,東証ST,卸売,2026-04-15,1907,160500,114534
8118,キング,東証ST,繊維製品,2026-04-15,1123,1200,27818
8119,三栄コーポレーション,東証ST,卸売,2026-04-15,805,400,8220
8123,川辺,東証ST,卸売,2026-04-15,1400,200,2605
8125,ワキタ,東証PR,卸売,2026-04-15,1850,147700,96239
8127,ヤマトインターナショナル,東証ST,繊維製品,2026-04-15,598,16900,12739
8129,東邦ホールディングス,東証PR,卸売,2026-04-15,4585,122500,334824
8130,サンゲツ,東証PR,卸売,2026-04-15,3075,104300,182040
8131,ミツウロコグループホールディングス,東証ST,卸売,2026-04-15,2235,31600,127532
8132,シナネンホールディングス,東証PR,卸売,2026-04-15,7340,6900,81082
8133,伊藤忠エネクス,東証PR,卸売,2026-04-15,2030,102000,237269
8135,ゼット,東証ST,卸売,2026-04-15,445,30800,8945
8136,サンリオ,東証PR,卸売,2026-04-15,1014,12251400,1294920
8137,サンワテクノス,東証PR,卸売,2026-04-15,3190,40600,51180
8138,三京化成,東証ST,卸売,2026-04-15,,,5057
8139,ナガホリ,東証ST,卸売,2026-04-15,2240,28100,37572
8141,新光商事,東証PR,卸売,2026-04-15,1419,271300,44004
8142,トーホー,東証PR,卸売,2026-04-15,1339,69400,44236
8143,ラピーヌ,東証ST,繊維製品,2026-04-15,193,6100,495
8144,デンキョーグループホールディングス,東証ST,卸売,2026-04-15,1339,500,8924
8147,トミタ,東証ST,卸売,2026-04-15,1216,4800,7488
8150,三信電気,東証PR,卸売,2026-04-15,2780,52600,45262
8151,東陽テクニカ,東証PR,卸売,2026-04-15,1775,128800,46301
8152,ソマール,東証ST,卸売,2026-04-15,5720,400,11204
8153,モスフードサービス,東証PR,卸売,2026-04-15,4220,58600,135082
8154,加賀電子,東証PR,卸売,2026-04-15,4045,116600,212309
8157,都築電気,東証PR,情報通信,2026-04-15,3545,22500,67277
8158,ソーダニッカ,東証PR,卸売,2026-04-15,1028,47000,23611
8159,立花エレテック,東証PR,卸売,2026-04-15,2950,19500,73824
8160,木曽路,東証PR,小売,2026-04-15,2438,66800,69590
8163,SRSホールディングス,東証PR,小売,2026-04-15,1215,88700,50386
8165,千趣会,東証ST,小売,2026-04-15,133,136000,6924
8166,タカキュー,東証ST,小売,2026-04-15,78,18700,2634
8167,リテールパートナーズ,東証PR,小売,2026-04-15,1375,117300,64138
8173,Joshin,東証PR,小売,2026-04-15,2873,64000,80444
8174,日本瓦斯,東証PR,小売,2026-04-15,2876.5,182300,324547
8179,ロイヤルホールディングス,東証PR,小売,2026-04-15,1440,198500,143602
8181,東天紅,東証ST,小売,2026-04-15,1035,700,2663
8185,チヨダ,東証PR,小売,2026-04-15,982,233800,33741
8194,ライフコーポレーション,東証PR,小売,2026-04-15,2698,195300,244173
8198,マックスバリュ東海,東証ST,小売,2026-04-15,3535,12000,113028
8200,リンガーハット,東証PR,小売,2026-04-15,2231,146800,58158
8202,ラオックスホールディングス,東証ST,小売,2026-04-15,151,23200,14094
8203,ミスターマックス・ホールディングス,東証PR,小売,2026-04-15,738,73000,29233
8207,テンアライド,東証ST,小売,2026-04-15,287,16700,11612
8209,フレンドリー,東証ST,小売,2026-04-15,310,19400,885
8214,AOKIホールディングス,東証PR,小売,2026-04-15,1615,136800,139939
8217,オークワ,東証PR,小売,2026-04-15,802,120700,33634
8218,コメリ,東証PR,小売,2026-04-15,3655,148300,196673
8219,青山商事,東証PR,小売,2026-04-15,834,663800,126086
8225,タカチホ,東証ST,卸売,2026-04-15,,,2604
8226,理経,東証ST,卸売,2026-04-15,476,179900,7385
8227,しまむら,東証PR,小売,2026-04-15,3326,536400,736642
8230,はせがわ,東証ST,小売,2026-04-15,322,5400,6004
8233,高島屋,東証PR,小売,2026-04-15,1955,3177800,596683
8237,松屋,東証PR,小売,2026-04-15,2067,651900,110150
8242,エイチ・ツー・オーリテイリング,東証PR,小売,2026-04-15,2508,409300,314005
8244,近鉄百貨店,東証ST,小売,2026-04-15,1673,102900,67653
8247,大和,東証ST,小売,2026-04-15,348,8900,2089
8252,丸井グループ,東証PR,小売,2026-04-15,3059,584300,561817
8253,クレディセゾン,東証PR,その他金融,2026-04-15,4404,358100,816699
8254,さいか屋,東証ST,小売,2026-04-15,259,56000,1546
8255,アクシアルリテイリング,東証PR,小売,2026-04-15,1200,117700,112263
8260,井筒屋,東証ST,小売,2026-04-15,462,11800,5304
8267,イオン,東証PR,小売,2026-04-15,1744.5,8620300,4855866
8273,イズミ,東証PR,小売,2026-04-15,1045,1467300,224670
8275,フォーバル,東証ST,卸売,2026-04-15,1123,4800,31144
8276,平和堂,東証PR,小売,2026-04-15,2816,111600,145155
8278,フジ,東証PR,小売,2026-04-15,2193,106000,190477
8281,ゼビオホールディングス,東証PR,小売,2026-04-15,1021,75700,48917
8282,ケーズホールディングス,東証PR,小売,2026-04-15,1774,909100,298032
8283,PALTAC,東証PR,卸売,2026-04-15,4717,66900,292454
8285,三谷産業,東証ST,卸売,2026-04-15,772,90200,47688
8289,Olympicグループ,東証ST,小売,2026-04-15,1119,151800,26133
8291,日産東京販売ホールディングス,東証ST,小売,2026-04-15,524,82900,31219
8301,日本銀行（優先出資証券）,東証,銀行,2026-04-15,,,25000
8303,SBI新生銀行,東証PR,銀行,2026-04-15,1693.5,2736000,1516529
8304,あおぞら銀行,東証PR,銀行,2026-04-15,2680,755000,374636
8306,三菱UFJフィナンシャル・グループ,東証PR,銀行,2026-04-15,2913.5,48273800,34576576
8308,りそなホールディングス,東証PR,銀行,2026-04-15,1930.5,10257900,4453927
8309,三井住友トラストグループ,東証PR,銀行,2026-04-15,5438,2074300,3800145
8316,三井住友フィナンシャルグループ,東証PR,銀行,2026-04-15,5650,12554000,21625364
8331,千葉銀行,東証PR,銀行,2026-04-15,2249.5,1845700,1744535
8334,群馬銀行,東証PR,銀行,2026-04-15,2257,847200,893520
8336,武蔵野銀行,東証PR,銀行,2026-04-15,2426,483000,243125
8337,千葉興業銀行,東証PR,銀行,2026-04-15,2182,100200,135769
8338,筑波銀行,東証PR,銀行,2026-04-15,624,2076400,51514
8341,七十七銀行,東証PR,銀行,2026-04-15,3305,659400,760042
8343,秋田銀行,東証PR,銀行,2026-04-15,5680,55100,102772
8344,山形銀行,東証PR,銀行,2026-04-15,2740,97200,88272
8345,岩手銀行,東証PR,銀行,2026-04-15,1925,257800,142433
8346,東邦銀行,東証PR,銀行,2026-04-15,709,748900,179023
8349,東北銀行,東証ST,銀行,2026-04-15,1500,17000,14265
8354,ふくおかフィナンシャルグループ,東証PR,銀行,2026-04-15,6601,407200,1261704
8358,スルガ銀行,東証PR,銀行,2026-04-15,2319,892400,457166
8359,八十二長野銀行,東証PR,銀行,2026-04-15,2103,1343700,1038393
8360,山梨中央銀行,東証PR,銀行,2026-04-15,5960,95500,195387
8361,大垣共立銀行,東証PR,銀行,2026-04-15,7170,270900,295991
8362,福井銀行,東証PR,銀行,2026-04-15,3765,87100,90905
8364,清水銀行,東証PR,銀行,2026-04-15,2533,49000,29487
8365,富山銀行,東証ST,銀行,2026-04-15,2362,11000,12860
8366,滋賀銀行,東証PR,銀行,2026-04-15,2078,572400,499656
8367,南都銀行,東証PR,銀行,2026-04-15,1578,494100,260572
8368,百五銀行,東証PR,銀行,2026-04-15,1873,1121100,475965
8370,紀陽銀行,東証PR,銀行,2026-04-15,4200,158000,282660
8377,ほくほくフィナンシャルグループ,東証PR,銀行,2026-04-15,6459,442300,789346
8381,山陰合同銀行,東証PR,銀行,2026-04-15,2023,499400,317565
8383,鳥取銀行,東証ST,銀行,2026-04-15,1689,29300,16248
8386,百十四銀行,東証PR,銀行,2026-04-15,2465,422900,282292
8387,四国銀行,東証PR,銀行,2026-04-15,2689,173100,114014
8388,阿波銀行,東証PR,銀行,2026-04-15,6680,90500,267200
8392,大分銀行,東証PR,銀行,2026-04-15,2210,303600,173415
8393,宮崎銀行,東証PR,銀行,2026-04-15,2123,307200,181871
8395,佐賀銀行,東証PR,銀行,2026-04-15,5400,52200,91454
8399,琉球銀行,東証PR,銀行,2026-04-15,2467,175800,106349
8410,セブン銀行,東証PR,銀行,2026-04-15,269.3,4215000,317588
8411,みずほフィナンシャルグループ,東証PR,銀行,2026-04-15,6955,10748300,17316897
8416,高知銀行,東証ST,銀行,2026-04-15,1116,39700,11433
